CompanyName,MarketCap,EmployeesTotalAmount
LLOYDS BANKING GROUP,NAN,NAN
HONDA MOTOR,NAN,NAN
MURATA MANUFACTURING,NAN,NAN
SYNOPSYS,NAN,NAN
WANHUA CHEMICAL GROUP,NAN,NAN
VMWARE,NAN,NAN
ORIENTAL LAND,NAN,NAN
KOTAK MAHINDRA BANK,NAN,NAN
AMERICAN INTERNATIONAL GROUP (AIG),NAN,NAN
IHS MARKIT,NAN,NAN
WUXI APPTEC,NAN,NAN
ACTIVISION BLIZZARD,NAN,NAN
MONSTER BEVERAGE CORPORATION,NAN,NAN
FIRST GULF BANK,NAN,NAN
SOUTHERN COPPER CORPORATION,NAN,NAN
NORDEA BANK ABP,NAN,NAN
PRUDENTIAL,NAN,NAN
SUMITOMO MITSUI FINANCIAL GROUP,NAN,NAN
CNOOC LIMITED,NAN,NAN
SCHLUMBERGER,NAN,NAN
AMPHENOL CORPORATION,NAN,NAN
IQVIA HOLDINGS,NAN,NAN
ROBLOX CORP,NAN,NAN
CITIC SECURITIES COMPANY,NAN,NAN
ROPER TECHNOLOGIES,NAN,NAN
PIONEER NATURAL RESOURCES COMPANY,NAN,NAN
KIMBERLY-CLARK CORPORATION,NAN,NAN
EQT AB (PUBL),NAN,NAN
XILINX,NAN,NAN
MITSUBISHI CORPORATION,NAN,NAN
TC ENERGY CORPORATION,NAN,NAN
EDEKA GROUP,NAN,NAN
WESFARMERS,NAN,NAN
BARCLAYS PLC,NAN,NAN
BCE (Bell Canada Enterprises),NAN,NAN
NEWMONT CORPORATION,NAN,NAN
3I GROUP,NAN,NAN
MMC NORILSK NICKEL,NAN,NAN
HCL TECHNOLOGIES,NAN,NAN
ORSTED A/S,NAN,NAN
HUMANA,NAN,NAN
IDEXX LABORATORIES,NAN,NAN
NIO INC,NAN,NAN
SAMSUNG BIOLOGICS,NAN,NAN
WALGREENS BOOTS ALLIANCE,NAN,NAN
PAYCHEX,NAN,NAN
MUYUAN FOODS,NAN,NAN
CREDIT AGRICOLE,NAN,NAN
CONSTELLATION BRANDS,NAN,NAN
GIVAUDAN SA,NAN,NAN
CADENCE DESIGN SYSTEMS,NAN,NAN
O'REILLY AUTOMOTIVE,NAN,NAN
ASIAN PAINTS,NAN,NAN
LULULEMON ATHLETICA,NAN,NAN
SPACEX,NAN,NAN
STRIPE,NAN,NAN
COGNIZANT TECHNOLOGY SOLUTIONS,NAN,NAN
ITOCHU CORPORATION,NAN,NAN
APTIV,NAN,NAN
KRAFT HEINZ COMPANY,NAN,NAN
DIGITAL REALTY TRUST,NAN,NAN
DEXCOM,NAN,NAN
MSCI,NAN,NAN
"COUPANG, INC.",NAN,NAN
MICROCHIP TECHNOLOGY,NAN,NAN
STMICROELECTRONICS,NAN,NAN
DOORDASH,NAN,NAN
AMERICAN ELECTRIC POWER COMPANY,NAN,NAN
FORTESCUE METALS GROUP,NAN,NAN
CHIPOTLE MEXICAN GRILL,NAN,NAN
TRAFIGURA,NAN,NAN
TRANE TECHNOLOGIES PLC,NAN,NAN
LINKEDIN,NAN,NAN
CARRIER GLOBAL,NAN,NAN
DATADOG,NAN,NAN
CENTENE CORPORATION,NAN,NAN
JARDINE MATHESON HOLDINGS,NAN,NAN
DELL TECHNOLOGIES,NAN,NAN
LG CHEM,NAN,NAN
SEMPRA ENERGY,NAN,NAN
PT BANK RAKYAT INDONESIA (PERSERO) TBK,NAN,NAN
T. ROWE PRICE GROUP,NAN,NAN
AGILENT TECHNOLOGIES,NAN,NAN
BAXTER INTERNATIONAL,NAN,NAN
DOW Inc,NAN,NAN
MARATHON PETROLEUM CORPORATION,NAN,NAN
WUXI BIOLOGICS (CAYMAN),NAN,NAN
GLOBAL PAYMENTS,NAN,NAN
COSCO SHIPPING HOLDINGS,NAN,NAN
PRUDENTIAL FINANCIAL,NAN,NAN
JARDINE STRATEGIC HOLDINGS,NAN,NAN
CROWDSTRIKE HOLDINGS,NAN,NAN
HAIER SMART HOME,NAN,NAN
SMC CORPORATION,NAN,NAN
MUNCHENER RUCKVERSICHERUNGS-GESELLSCHAFT,NAN,NAN
NU HOLDINGS LTD.,NAN,NAN
ALIGN TECHNOLOGY,NAN,NAN
L3HARRIS TECHNOLOGIES,NAN,NAN
DUPONT DE NEMOURS,NAN,NAN
TAKEDA PHARMACEUTICAL COMPANY,NAN,NAN
SVB FINANCIAL GROUP,NAN,NAN
VODAFONE GROUP,NAN,NAN
SPOTIFY TECHNOLOGY,NAN,NAN
EXPERIAN,NAN,NAN
MOTOROLA SOLUTIONS,NAN,NAN
REPUBLIC SERVICES,NAN,NAN
HILTON WORLDWIDE HOLDINGS,NAN,NAN
ALIMENTATION COUCHE-TARD,NAN,NAN
NAVER CORPORATION,NAN,NAN
Z HOLDINGS CORPORATION,NAN,NAN
VONOVIA SE,NAN,NAN
HP INC,NAN,NAN
FIAT CHRYSLER AUTOMOBILES,NAN,NAN
PARKER-HANNIFIN CORPORATION,NAN,NAN
BANCO BILBAO VIZCAYA ARGENTARIA,NAN,NAN
AUTOZONE,NAN,NAN
EBAY,NAN,NAN
APOLLO GLOBAL MANAGEMENT,NAN,NAN
GENERAL MILLS,NAN,NAN
SYSCO CORPORATION,NAN,NAN
CINTAS CORPORATION,NAN,NAN
FANUC CORPORATION,NAN,NAN
AFLAC,NAN,NAN
COMPASS GROUP,NAN,NAN
AVENUE SUPERMARTS,NAN,NAN
TWILIO,NAN,NAN
CRH PLC,NAN,NAN
HYUNDAI MOTOR COMPANY,NAN,NAN
TOKIO MARINE HOLDINGS,NAN,NAN
THE TRAVELERS COMPANIES,NAN,NAN
DANONE,NAN,NAN
DAIICHI SANKYO COMPANY,NAN,NAN
AMBEV,NAN,NAN
BANK OF NINGBO,NAN,NAN
KKR & CO,NAN,NAN
HEXAGON AB (PUBL),NAN,NAN
PARTNERS GROUP HOLDING AG,NAN,NAN
REALTY INCOME CORPORATION,NAN,NAN
THE HERSHEY COMPANY,NAN,NAN
INNER MONGOLIA YILI INDUSTRIAL GROUP,NAN,NAN
XPENG MOTORS,NAN,NAN
SHANGHAI PUDONG DEVELOPMENT BANK,NAN,NAN
PPG INDUSTRIES,NAN,NAN
ARISTA NETWORKS,NAN,NAN
ALCON,NAN,NAN
YUM! BRANDS,NAN,NAN
NUTRIEN,NAN,NAN
CHINA VANKE,NAN,NAN
OVERSEA-CHINESE BANKING CORPORATION,NAN,NAN
MANULIFE FINANCIAL CORPORATION,NAN,NAN
KINDER MORGAN,NAN,NAN
NESTE OYJ,NAN,NAN
SEVEN & I HOLDINGS,NAN,NAN
MITSUI & CO.,NAN,NAN
ARCHER-DANIELS-MIDLAND COMPANY,NAN,NAN
ALEXION PHARMACEUTICALS,NAN,NAN
ITAU UNIBANCO HOLDING,NAN,NAN
JIANGSU YANGHE BREWERY JOINT-STOCK,NAN,NAN
CAPGEMINI SE,NAN,NAN
SUNCOR ENERGY,NAN,NAN
SARTORIUS STEDIM BIOTECH,NAN,NAN
CHINA PACIFIC INSURANCE GROUP (CPIC),NAN,NAN
COMPAGNIE DE SAINT-GOBAIN,NAN,NAN
KUEHNE + NAGEL INTERNATIONAL AG,NAN,NAN
FERGUSON,NAN,NAN
OLD DOMINION FREIGHT LINE,NAN,NAN
WELLTOWER,NAN,NAN
MCKESSON CORPORATION,NAN,NAN
WILL SEMICONDUCTOR,NAN,NAN
ROCKWELL AUTOMATION,NAN,NAN
KBC GROUP NV,NAN,NAN
THE TRADE DESK,NAN,NAN
"BEIJING-SHANGHAI HIGH-SPEED RAILWAY CO.,LTD.",NAN,NAN
BAJAJ FINSERV,NAN,NAN
SBA COMMUNICATIONS CORPORATION,NAN,NAN
SAIC MOTOR CORPORATION,NAN,NAN
BOC HONG KONG,NAN,NAN
NATWEST GROUP,NAN,NAN
KUAISHOU TECHNOLOCY,NAN,NAN
ERICSSON,NAN,NAN
ANTA SPORTS PRODUCTS,NAN,NAN
ZHANGZHOU PIENTZEHUANG PHARMACEUTICAL. LTD,NAN,NAN
ELECTRONIC ARTS,NAN,NAN
XCEL ENERGY,NAN,NAN
GREE ELECTRIC APPLIANCES,NAN,NAN
DSM,NAN,NAN
STATE STREET CORPORATION,NAN,NAN
BLOOMBERG LP,NAN,NAN
HANG SENG BANK,NAN,NAN
ROSS STORES,NAN,NAN
INNOGY SE,NAN,NAN
EDF (ELECTRICITE DE FRANCE),NAN,NAN
DISCOVER FINANCIAL SERVICES,NAN,NAN
FOXCONN INDUSTRIAL INTERNET,NAN,NAN
KONE OYJ,NAN,NAN
ASHTEAD GROUP,NAN,NAN
ZIJIN MINING GROUP COMPANY,NAN,NAN
DNB ASA,NAN,NAN
ZSCALER,NAN,NAN
FIRST REPUBLIC BANK,NAN,NAN
JAPAN POST BANK,NAN,NAN
ENGIE,NAN,NAN
BUDWEISER BREWING COMPANY APAC,NAN,NAN
KAKAO,NAN,NAN
INTERNATIONAL FLAVORS & FRAGRANCES,NAN,NAN
TRANSDIGM GROUP,NAN,NAN
OTIS WORLDWIDE CORPORATION,NAN,NAN
ALLSTATE CORPORATION,NAN,NAN
ITC,NAN,NAN
CONSTELLATION SOFTWARE,NAN,NAN
PHILLIPS 66,NAN,NAN
HENKEL AG,NAN,NAN
LARSEN & TOUBRO,NAN,NAN
JAPAN TOBACCO,NAN,NAN
UNICREDIT,NAN,NAN
AMERIPRISE FINANCIAL,NAN,NAN
NOKIA CORPORATION,NAN,NAN
VEEVA SYSTEMS,NAN,NAN
MATCH GROUP,NAN,NAN
METTLER-TOLEDO INTERNATIONAL,NAN,NAN
KROGER,NAN,NAN
CORTEVA,NAN,NAN
SANDVIK AB,NAN,NAN
UNITY SOFTWARE INC.,NAN,NAN
TELSTRA CORPORATION,NAN,NAN
SAMSUNG SDI,NAN,NAN
CBRE GROUP,NAN,NAN
AHOLD DELHAIZE,NAN,NAN
UNITED OVERSEAS BANK,NAN,NAN
SUN HUNG KAI PROPERTIES,NAN,NAN
E.ON SE,NAN,NAN
FASTENAL COMPANY,NAN,NAN
AVALONBAY COMMUNITIES,NAN,NAN
BANCO BRADESCO,NAN,NAN
RESMED,NAN,NAN
COLOPLAST A/S,NAN,NAN
GRUPO MEXICO,NAN,NAN
TECHTRONIC INDUSTRIES COMPANY,NAN,NAN
CLOUDFLARE,NAN,NAN
KEYSIGHT TECHNOLOGIES,NAN,NAN
ANHUI CONCH CEMENT COMPANY,NAN,NAN
ARTHUR J. GALLAGHER,NAN,NAN
CELLNEX TELECOM,NAN,NAN
BIOGEN,NAN,NAN
MIZUHO FINANCIAL GROUP,NAN,NAN
WILLIAMS COMPANIES,NAN,NAN
WASTE CONNECTIONS,NAN,NAN
D.R. HORTON,NAN,NAN
PUBLIC SERVICE ENTERPRISE GROUP,NAN,NAN
MTR CORPORATION,NAN,NAN
SYDNEY AIRPORT,NAN,NAN
EQUITY RESIDENTIAL,NAN,NAN
FORMOSA PETROCHEMICAL CORPORATION,NAN,NAN
CUMMINS,NAN,NAN
ALEXANDRIA REAL ESTATE EQUITIES,NAN,NAN
FIFTH THIRD BANCORP,NAN,NAN
